length,width,speed,shape_factor,vehicle_type
4.53214404294596,1.7958917903445928,66.33437045322026,0.7072071877755475,0
10.713174834699107,2.850371664093983,55.29513207833705,0.8434496112713177,3
2.1156991540532952,0.9083299021468008,70.61364659617665,0.3816502406372837,2
1.2706921789690286,0.6508407813641836,70.58686433571212,0.3383400988432,2
4.2076557509745145,1.9782561424269596,24.501839387943974,0.7616023662698876,0
4.1031344518335695,1.8697069328810971,56.356517879534714,0.7124056785805186,0
4.100071815210141,1.9777454912205463,98.78727822862055,0.7009757995859874,0
8.337137967169506,2.2914117426686778,47.89887035946475,0.8841746939358965,1
4.325802759077625,1.8138387003229601,60.95006120103568,0.7820115859782434,0
2.7218250380113265,0.7890928756003821,84.2704436181761,0.42333578155709256,2
13.218319316282427,2.391656264869309,69.22626818645541,0.8110477868347724,3
4.679417697781825,1.5249544527558654,90.12977426837914,0.7773346354727061,0
2.2645691374406876,0.7564062959696845,47.376124088615484,0.38603602752128324,2
2.276571501766811,0.7678116632638148,71.66756548296782,0.3354439286418096,2
10.311455297276957,2.9227350551741296,25.591122450113783,0.8589042087606961,3
4.240770995655978,1.87449333062867,61.61852517332461,0.8131689238516637,0
4.493323165005027,1.7537347984650669,51.33029514292133,0.71167547433025,0
4.852088373952038,1.570764353696012,55.13024150115805,0.5647166972925866,0
9.866808668991844,2.306034811226594,44.772614506692754,0.806654324190014,3
4.483492849285976,1.427792916277062,43.23082253332777,0.6959212794627916,0
2.201854994635693,0.8932729623176481,62.49581244642327,0.3930354914488978,2
3.879846728651987,1.6568992110699605,43.54418632253011,0.8125357325511777,0
11.964097001708238,2.5409585276672866,42.392298656744856,0.960479502325866,3
8.024345986537428,2.409658464329394,52.1922031401609,0.8721936281337097,1
4.432230425946832,1.6125822703776778,60.94620359786633,0.7609648794340551,0
2.198126934712451,0.7528319084398076,24.02724015612695,0.3697931418402068,2
7.434339451017166,2.5297216940785883,46.92651906551,0.9739351633657743,1
11.22060997096468,2.819558041269564,57.82174625605512,0.840235260985651,3
9.008786019848806,2.762268239059169,37.49679643151096,0.9202936214280117,1
8.73577103896824,2.3394961384689736,39.05059734919051,0.9646360479191141,1
13.431608746792435,2.862912780058162,52.54682669951238,0.8661192937147748,3
4.573676934960337,2.0122359791555233,40.965396549162136,0.7053717186540158,0
2.2599764584761237,0.7686222015751748,85.32640257869551,0.5043534612616379,2
12.506398421953083,2.5134111157266386,34.8025845338463,0.7738825837702925,3
2.3708708566980508,0.725670691400411,103.55008042557017,0.40739789562414325,2
13.178517095871126,2.6406106423758517,43.239691584513444,0.891167392971392,3
13.020179956129834,2.7512207686799823,40.05588852458354,0.7984099925017839,3
2.2583867951074574,0.7865228852930933,97.26454255923335,0.340794139810483,2
7.203147101480454,2.312606895559197,48.164603801904164,0.9125625374044362,1
4.678676504676316,1.7386238991732472,32.729810150676755,0.6484309671161967,0
9.062693593276913,2.8868982386652577,42.57585304807564,0.8422889422792661,3
2.0926011904458597,0.7150460630818506,89.30607895004219,0.41257486435762986,2
1.5601061112210737,0.7259219355595161,63.63251603309305,0.3725223920915943,2
9.477411137980393,2.6292141097223287,34.61806861947623,0.8809463139433917,3
10.13016525643457,2.4344211768873127,45.45746830133292,0.8699543059090183,3
12.03127763690329,2.5380411258687916,52.11835741334342,0.8717245082351287,3
4.488793639007585,1.894242114011075,50.00738922858689,0.7714124726622866,0
11.813490283832985,2.4295780570398127,47.31588392987294,0.9257450083944415,3
7.782692575683333,2.255245606358542,34.37234157597642,0.9264663233538915,1
11.63813584498984,2.9548145286526752,43.73850085805301,0.7919621249785039,3
12.691525031614171,2.5687140986289885,50.83777763408386,0.7905277490258732,3
11.52739320324557,2.4499258463976927,62.69823077029271,0.8176507188548215,3
6.072863157598084,2.4487248156447845,45.04247540225789,0.8645526393769593,1
14.141806558677445,2.2206504201459807,42.71514742692981,0.9228772182143121,3
8.750969112772138,2.512858985102416,39.2331909860378,0.9025655788913117,1
9.47246878144526,2.6699131064645094,45.591332743228996,0.812366771877958,3
4.525138109988338,1.632181767929096,77.16183684356204,0.828768720473496,0
11.29008644013268,2.4201156272195266,40.10464305233202,0.8789197179007567,3
8.527808780556487,2.071909332321452,48.95019563291778,0.875336290312276,1
3.3190331738492,1.656696399629807,50.300454610679864,0.7716215680880371,0
2.038141969924381,0.6968680865670525,79.99624863762025,0.5191713423177601,2
13.696875036410143,2.5569115002380416,49.89757530239836,0.8633727156889376,3
5.143949137862302,1.6670039079786978,75.12920105868821,0.7576254073205925,0
10.082588533666982,2.6573882256894015,42.32968419600469,0.8468510886642389,3
4.322562678561119,1.7418070604574676,60.1360238829883,0.7394604686398323,0
1.8941579997936784,0.8456482211227018,100.88636287308829,0.3621777639323809,2
2.2121107403492846,0.7462172269244038,24.256673490617104,0.3988127831765174,2
12.719025509392402,2.6108028329466046,30.046989056265062,0.8658995756394576,3
8.182691638845116,2.8535162409232067,60.83350878532727,0.9188016360039976,1
4.787919489289359,2.0382042138728527,63.73330042610136,0.6764479631815039,0
9.625154863125882,2.5179571634554367,48.61305859313845,0.8646583365000905,3
5.111451904445064,2.082614696215327,66.65513123719616,0.7907545655700905,0
1.7627383334366458,0.859567488914949,92.69112590822013,0.40972083579395874,2
6.739321458252686,3.2633568720915163,51.59006959306606,0.832322086782191,1
3.8699162719752978,1.829732943260489,70.36022290111096,0.7670071930750904,0
7.5333333238508,2.376762601966134,44.60162978335654,0.9023379127296401,1
4.532700698169175,1.4295068154750616,55.14334612106413,0.7835539614522012,0
8.166395400461392,2.201226721581625,70.99686631116069,0.9196747048135792,1
3.7863905384075944,1.7809393493060144,71.30562991670944,0.738298971290951,0
2.376912674376621,0.8021632881369107,80.34019846565666,0.3549942461244647,2
2.4437152149512307,0.7542727547918996,59.103915648264355,0.4016999953889835,2
5.1368049394215,1.5648450216924816,45.30873760156328,0.757229731969244,0
8.149896491708269,2.3992772844745667,50.0747017080164,0.8249167066824892,1
1.99199175804295,0.8451166729057669,75.70967851388657,0.4139696173237332,2
4.123598424003633,1.8047436940903607,55.637143442504986,0.7585290489674629,0
8.893148520768118,2.103677694528551,46.73018691263986,0.9730536076368325,1
4.513297612313861,1.6482391314728002,41.96318668401585,0.7498761125018274,0
8.810124224533523,2.4725075215306362,62.658610404790466,0.8886427918261621,1
7.613083208901207,2.5127179133510813,27.496215108987982,0.8697383846185655,1
4.515790967943286,1.9246895300105473,70.15745001740594,0.6883884305569518,0
1.7856740884783542,0.8785497536398604,48.42014703623157,0.3776631129258414,2
4.331640763541761,2.238780685678542,59.86934630381366,0.8082825555329082,0
2.1965762912274323,0.6462373386946453,61.880765099645096,0.34459995769577895,2
4.493624231548922,1.695595749113754,63.03276107240746,0.7495009099390737,0
9.410200105592223,2.8030545211103277,49.1912946652795,0.9059306712984341,1
12.988978683433011,2.562631622561688,49.41193862095239,0.7915200461371583,3
2.39487448745113,0.7879746670142991,95.76333703143405,0.40346472733853905,2
4.0667637893479,1.7461150883658663,67.09706999998232,0.803286732380563,0
1.9617094819351422,0.8272244759251788,59.866974211307706,0.3624324739883337,2
4.628610943996068,1.5396154044459491,60.02051289812175,0.8056077324647402,0
2.07241971274274,0.7922255186953414,79.78515013193159,0.45495757116864544,2
10.072945685516311,2.9175929759933346,45.17284854328216,0.8424810445080801,3
8.317980513557815,2.156976379048353,57.82746688164511,0.9470483691204203,1
4.239619684501486,1.7949016519151726,55.56500636199707,0.727441117149953,0
10.695634427133259,2.7827009503023,50.00706182876715,0.7954738115822587,3
2.083139607579238,0.8238200506881571,62.44044851405728,0.41805567789355014,2
5.216423495721675,1.916998191115819,67.04955935207985,0.7426406767074285,0
7.176796621792214,2.5267200995552908,46.223001706979076,0.971435156175206,1
7.490156489461691,2.777213164796701,37.7448420604646,0.9719102616506572,1
4.151242590857736,1.9908993509209758,54.8551572149151,0.7858393219737793,0
2.019882349584844,0.8319158133466976,73.71163421260937,0.3782961017643519,2
9.804574767169086,2.337157104428396,51.459053107902136,0.8609636700304373,3
11.027076446893032,2.3971281944101026,41.70481795916512,0.8589137092502268,3
3.622602933878045,1.5963278743045588,77.68199296346086,0.7344043883627153,0
4.369126152545663,1.9860146223687114,62.59231128648309,0.7936151613724719,0
8.373199089353681,2.836527992623812,53.99088754930157,0.9127978945939433,1
11.850445190973582,2.3262448532590403,57.69972851322714,0.8377827205881041,3
2.42707954464585,0.8305122415024984,94.79168341626679,0.4384959195462931,2
7.273843360461108,2.556723853621606,38.2966001560094,0.8073994784500922,1
13.352057145148056,2.85355033433036,39.10899527135353,0.903448350186822,3
2.2786966202794727,0.5203188216041843,79.8188670639749,0.454268234489356,2
11.326733159046107,2.311133557164451,43.954200508363165,0.9664490088490559,3
1.9861385077641431,0.7388204968524528,44.92508968226382,0.4321260307420724,2
4.210895139768658,1.5356694518402059,56.52786215849169,0.7624524524320239,0
2.3583031737387605,0.9077613388513972,77.66949337675592,0.3872684416271573,2
11.558733147403036,2.6717628289452406,51.98467130563939,0.882563522766442,3
7.641282019884139,2.6349705655864137,31.3086419462299,0.940724234304633,1
8.378359878708,2.826978935923348,45.81371220170517,1.0190128811216566,1
6.069727627008136,3.0657402433886753,42.872220699995715,0.8642413060612152,1
4.487971874498542,1.5904755343418506,77.237137517967,0.750185721482707,0
8.169260975238856,2.6654225356306442,45.348546627045295,0.8899285882101872,1
9.389119372226974,2.9308263561612407,43.55217458652537,0.918881309860101,1
2.398473469309189,0.8356303880147744,38.108092341727506,0.357829985171271,2
7.558984167794849,2.807485193412984,39.180687274740606,0.8539952894854654,1
1.6251468935700712,0.5918808066142947,50.414496669191905,0.3415761325131078,2
1.7010696927845026,0.8788119752770133,62.926741465525666,0.3262590254148866,2
4.2687308327067175,1.7897692801474117,73.63167077664426,0.7848941968343998,0
4.97805135728549,1.6427199136945196,77.61599518875317,0.6391385899747816,0
13.356931941220678,2.5712222262886226,59.385621107380146,0.7566697439809181,3
2.163238463412901,0.8066230391362447,82.73747863952164,0.38121856964593026,2
11.535531789773412,2.6569708594168326,39.178195448028596,0.7730394129954349,3
4.841636121792567,1.4937482603171455,54.04956000357782,0.7263342161017992,0
1.7025128289686855,0.8406479428698886,59.877964108171,0.42760699201951474,2
8.137691540910422,1.9346264606779262,56.55684699108372,0.8548239443573094,1
7.389905775560667,2.774202919437788,27.79165641996809,0.8928391229641967,1
1.4673512861646065,0.7348594756219504,73.04907547274227,0.4002437185624636,2
5.848383209601822,1.988142247443976,57.95948716986704,0.7894360945644999,0
8.630064715089093,2.5499923233278428,58.20208253857501,0.8918711553599769,1
12.551384050037797,2.4003517410371833,44.87078342245701,0.848842458637639,3
1.9749375781594194,0.6807849230557426,44.96051577538603,0.36283542859981155,2
12.285821885050275,2.42355456148581,43.953407055533795,0.8728509157600727,3
10.519326362693882,2.7517947467516484,33.82110556695282,0.7327177967322345,3
1.592125986417366,0.8421224444759702,40.559836797860086,0.3470953005941124,2
12.368737278935901,2.1680237573569068,37.35833884226501,0.8745155802505209,3
3.929158005733124,1.5965307952076966,64.4850924435686,0.7698853119709369,0
5.310162302515861,1.971484399244404,49.00744036115799,0.8248416948358337,0
2.0862514869955504,0.8191445231506449,60.43122939151435,0.38356065755358165,2
2.1599038404973867,0.558614191349169,82.47498803574324,0.36431591632974375,2
1.9435851626806968,0.7942916726365582,71.85204165020059,0.39590367235018303,2
3.663349683966616,1.6357324857004893,52.17858127682126,0.7299433340646225,0
4.885535452329095,2.188454470858664,63.98189851121004,0.7344846677140584,0
1.6709302732565714,0.7646574619525421,94.30520199256793,0.42187166149146926,2
10.133287607903565,2.4919221551355886,55.13152406137273,0.8778468700429445,1
12.013992487052743,2.7709887686078964,50.4213892526679,0.8816734243936268,3
2.2194774029363615,0.6914631508805712,88.65597443387566,0.3582643447262121,2
3.918181059388978,1.9048292947517054,63.66579490974076,0.7126061683584781,0
2.27171645055344,0.9962113139102307,79.03847274329632,0.3984283454819189,2
1.853354591481474,0.9021199756114627,66.27425787227769,0.3361590188724616,2
8.059374973844395,2.575733118914844,44.333869732122906,0.946900830175298,1
8.915109856787236,2.707716088605026,39.85608201834331,0.9248320039288779,1
1.7672995711246346,0.7403940141579816,60.0256793449453,0.40722509420989494,2
2.50026780379961,0.821764649854993,71.06335981570393,0.3942670936801747,2
4.543697588943591,2.169775131011435,73.47580385540837,0.7699783689944136,0
8.128910648437534,2.740291171894271,37.78993129590944,0.8756581901136308,1
6.940161268270213,2.3325494135195948,39.527832308871616,0.9435196221503195,1
7.064449604152292,2.5060550279238747,45.3874721669277,0.9860739017424968,1
2.308848854284974,0.6314650894480185,76.14706481149123,0.40579717991682407,2
1.8602474477865925,0.8925122790116997,64.78348742181376,0.4406139176259449,2
13.101635420633079,2.6863403223111737,50.646344743122626,0.8896537994113993,3
1.9433465487685857,0.7545283775833618,109.6556828907361,0.3365601692370459,2
2.2176001643628322,0.9781847728729909,106.95684141613273,0.3180190881742554,2
9.544606782643822,2.09073089384603,48.53222720475867,0.9342613317735989,1
1.7046821723208916,0.8288755511590046,81.00233452700223,0.43010193533082924,2
12.1940728040249,2.720241894399541,49.27761298987333,0.8613420012028641,3
11.417865301349128,2.390991344478456,42.77421342090473,0.8313715301535839,3
1.8963630346214142,0.8593705626673512,89.96034938717641,0.4701926471260139,2
2.549860091508259,0.6802412078203836,67.52080530022417,0.41947431652908074,2
10.621617653923039,2.416550863461069,49.673568692307896,0.8906060835101448,3
5.748683210666179,2.572365353254322,56.49376609969749,0.9243738674160011,1
5.022675930232321,1.875431555211379,84.1196306716177,0.7075282459223151,0
1.8458736746754485,0.7188532585584259,65.97567951215676,0.40583019094799366,2
7.857749243573678,3.093232477797751,41.34889730421432,0.9610780414982224,1
2.1145792313990186,0.7531093591745499,51.6284976106644,0.35768588500216475,2
4.806716734077888,2.054717383431207,68.01100668886717,0.8371044844015436,0
6.872109593662354,2.4222006419563265,51.676114435535254,0.9112231670095468,1
8.964609228394224,2.5203119952910154,47.44034468779017,0.8713397165890968,1
11.37911502828553,2.335144230056296,48.3764411146973,0.8738529353735747,3
8.704539100428187,2.7698386798816776,52.890794089416126,0.9356234426052803,1
7.285675816714814,2.8824753950596933,42.82377532907475,0.9728058006056934,1
12.678431216711042,2.695546400585343,45.89746567241243,0.8058484388881031,3
8.631493149992174,2.7220350493841448,52.401419905612734,0.8517369157199518,1
12.182583394424041,2.706808062256944,51.47574453930113,0.9122095506219857,3
1.933140509648278,0.9779580998221847,89.3049000639947,0.33107953261885337,2
8.369293439034756,2.5562742066238124,58.864026053946645,0.9338898064193581,1
4.4152044822055085,1.6288992405700224,47.17133991749619,0.8324151447815551,0
1.9937711511856087,0.833690361601538,39.414229526212395,0.43739871085076276,2
8.350626536807512,2.874544508363939,57.88021982850665,0.9209110578533888,1
4.677608342698165,1.651230417492268,75.23747996235988,0.7432903265735804,0
6.041414969949581,2.1839362524697585,54.43974108589933,0.8085108279973379,1
8.253098826935487,2.630604926898205,61.35593297265397,0.91951814266482,1
3.4677200493043228,1.548671627802526,61.41067836171614,0.7695344058861248,0
9.662687799590651,2.3663354427325767,53.7445871128129,0.9551679998898004,1
2.1944194842872453,0.6773153083840575,58.249210454999265,0.4537745989593013,2
7.514840387804301,2.584285693037484,50.41873903118098,0.8603912287602614,1
8.360462848382396,2.474343417299653,38.52224899648699,0.8806226140082115,1
3.6867293320183876,1.9198515112183374,54.428540286732115,0.7593973874657957,0
10.922736973991311,2.5374252466704257,48.573568593973704,0.7917893001441781,3
14.574499429042143,2.5220157036326496,32.70757123683791,0.8924849042741967,3
1.5867651444339024,0.8138067054064451,52.38046124299203,0.43754529923578556,2
4.24408787750351,1.9355948209683735,51.62231542900963,0.7200092296582731,0
12.920187471290138,2.546490950115946,49.37120835059292,0.7997324526164349,3
4.23120373354349,1.8026162319195327,33.45830518993085,0.8159892192213883,0
4.562598615335294,1.8771156261582567,56.782345122959555,0.7231985360273856,0
13.533028914346843,2.602978497778881,53.64060930627392,0.8500080372742997,3
13.310874808593733,2.936107614279853,41.16540598821073,0.8074041238943287,3
1.6000248201338076,0.7751078244771588,64.902938799189,0.3183189938758726,2
10.435238374684813,2.880247397330992,42.15149947785883,0.7681978425058212,3
3.745101829665856,1.5847681964411853,58.40276270998199,0.8116211766178133,0
2.0013816152117276,0.8930328402624019,74.4230937983627,0.34727127193308194,2
8.349970696467018,2.6230680552457493,37.298673314512996,0.8532528072494754,1
5.403715708300443,1.6165985918446326,42.50383224831981,0.7912404999723197,0
3.411870726734091,1.9403945357797943,72.73344891586419,0.6498531567084115,0
13.818723482195939,2.352696603279881,44.05983958308482,0.8085887553120549,3
13.924747176634666,2.433847061121466,45.3519816348641,0.8654331493605945,3
10.237337467659119,2.684440874664904,36.17923284045218,0.7948735590481559,3
2.2628292516303077,0.8643627139469714,71.78294809634005,0.3633315363024761,2
4.056495194007042,1.4287507462893159,72.88675703397458,0.7575971407438901,0
4.904002667344666,1.7557484509651167,98.07636211811027,0.6839451729244416,0
4.699723853751953,1.8856677899436032,72.74981795691669,0.7869358194593802,0
4.864198603617319,1.8133717320551879,90.749270363942,0.7199408437321244,0
7.060813938613993,2.133366117053334,47.96963770673987,0.9716575961920252,1
2.3897568639843643,0.6042000603548717,61.97488079047099,0.3934908773362513,2
8.397888955059578,2.7013049269271776,51.18044954713809,0.9603646805351399,1
4.759526366178184,1.6914762500317244,45.07074224451886,0.7973077546019044,0
4.806211175093501,1.80788668888795,53.32894362381239,0.7037389282474963,0
4.792551209624562,1.916824882174229,69.09619723132575,0.8348935453199621,0
2.297245985433733,0.9500315510455977,98.10402598506474,0.4290573077416898,2
12.11944255501519,2.9931143688123463,36.160029164519244,0.9460169035406385,3
11.712272281557702,2.459144566574218,48.2648451992744,0.8284084246436483,3
9.704306416510658,2.8784110499191264,42.692751254744095,0.9357811829330185,1
6.900247078364226,2.6298271094435464,40.893358145361795,0.9223016084961742,1
4.133363207657624,1.696971661619884,95.6284447414556,0.7284433327113865,0
11.00024725875597,2.8315985288661634,55.21384437837451,0.9059972734800529,3
1.9209419931264822,0.6589453834988996,82.78908265435915,0.49609343522734184,2
8.67282714286592,2.328183781352628,45.94759314215081,0.8779959738269809,1
9.614734714370702,2.562356553983923,44.20323373673381,0.7241572949131072,3
2.371222658241781,0.863839319879416,68.17750495044294,0.4433024831573772,2
4.544788626462025,1.585753832364896,84.1879291009335,0.756882133640703,0
13.73348132645067,2.614430123832834,47.289517284018174,0.8344573649384524,3
3.7049012038865756,1.4057341164836277,50.54314361210014,0.8224289299989641,0
7.553841506225676,2.916642086666416,65.1863386687524,0.8530547088128134,1
2.0092435815159657,0.6998319702629769,87.82443101151196,0.4713500055068178,2
2.1564199774330843,0.7137243847756178,66.01853292920882,0.37400444499938706,2
12.146252480386261,2.757862675695233,48.59366856883631,0.8920238497128153,3
2.296503399196684,0.7300620332828502,63.28891759709311,0.29712935072614866,2
10.029495658005198,2.2362369769843093,50.75221272385143,0.8667091803293241,3
8.431459790259595,2.6340934117819312,53.654784248322905,0.9448975920084749,1
7.44585724560657,2.6615393757494514,47.20339504385846,1.0806432138456739,1
4.6342583036871865,1.6303968255695005,70.05884714954341,0.8346120948351918,0
4.511903330509242,1.6843013595283987,60.541776373012695,0.7223296355821657,0
2.468596380923237,0.9201890741209194,52.842883809834284,0.39696542491667797,2
11.787155510485233,2.9091824870812326,43.074723428306896,0.796740515614287,3
5.2289157005543325,1.8408917309862773,59.80923174753056,0.7498117136118474,0
5.372667247158537,2.2827238939141687,47.040114231995425,0.8686883743376976,1
9.455227364341383,2.3318568893669727,48.18227951136489,0.8309795361367626,3
8.013998216148694,2.2871646673986326,68.08532127840623,0.9561407403753188,1
9.944473524712421,2.305785353466864,57.040632600485196,0.8283575671382456,3
4.339649181168103,1.38809164247857,49.136471688451266,0.8154804557767605,0
1.8082111489697836,0.942303169626388,72.02842035063527,0.3545190850151032,2
4.1158593440843525,1.7139190859609337,64.67149316950568,0.8092369036763727,0
4.852181874822215,2.035281391189848,60.96219059773943,0.6618365217760226,0
7.193737210366959,2.758216232467864,57.7016764938751,0.9271146611368017,1
13.307315699096282,2.6899757205757906,52.38281055925686,0.8706310664025209,3
1.9730516727726477,0.7293194764740432,60.85850324090059,0.3818612956852861,2
3.923222230209292,1.7049278686299574,67.00586714780079,0.730319384534075,0
4.420869076171598,1.8790761811551826,36.315204096042166,0.7580604599927637,0
2.0238749904814286,0.872431487183457,90.69805839279641,0.4847146995085365,2
14.292550391312869,2.59193779722187,44.00259550054487,0.8355746295931217,3
13.093355835171446,2.476484392568797,51.64459096424983,0.8784954900682953,3
2.1051873030563324,0.866775083748578,64.46817210075972,0.395047774186131,2
6.826828742126149,2.843820042833877,61.16938341940954,0.9392049449221217,1
4.8846861076546135,1.4997804885955344,55.87732846883179,0.8395720220980265,0
2.135264202510396,0.8948768378287192,88.3211470117027,0.3193767076967502,2
11.392822078978808,2.471971096845358,47.78937524015586,0.8998131566016768,3
9.315662707753141,2.498214578045866,56.43114225628162,0.9099556473078573,1
4.9602606982413695,1.8400611476044055,83.9603481708881,0.7086632381683269,0
12.133321864900335,2.3364367966066513,45.77162990514304,0.8085379540073973,3
1.669224804395894,0.9613808030895693,65.69727422756543,0.4423962099059153,2
2.1028324281515487,0.6696923192374807,93.36278308294443,0.38474629775771124,2
4.5373615175176765,1.5178957738417973,79.14051214182356,0.7721668637539338,0
7.856154275393009,1.7235385877331022,49.054241151577294,0.9220921810495813,1
2.3236415194364977,0.7384738041404987,74.45897229435995,0.4134524585847963,2
4.818525662142923,1.50320090228121,48.29604153969374,0.8120781099883315,0
1.8223380475643047,0.810320545508793,89.75113947537606,0.347972526808672,2
3.771443522914244,1.4302529237222752,65.29990700298055,0.7922302908323646,0
8.11921607950736,2.6393563974891348,54.602324865115115,0.9549906376114179,1
7.6672599242939246,2.152548981319446,60.06800289732249,0.8837108458126248,1
4.422761787398763,1.9870505980607083,55.91071683481648,0.7109050395723361,0
7.649752261011137,2.503933783550725,31.88503480053777,0.893237449193441,1
7.510029036263466,3.1580173640387526,58.71237485391316,0.8370181168458268,1
13.650330818140569,2.524349714709347,39.133446214934544,0.8605294772479617,3
9.89140618574056,2.7002028206207274,31.4842107500739,0.7984011883121054,3
8.391239230563922,2.2366317304120913,55.802766538105175,0.9963525478424844,1
2.2521275562416645,0.775724158627434,78.67617771076966,0.41279571690678035,2
5.521441058015686,1.964013294570318,60.41566949083547,0.7173846076198203,0
11.615463749925269,2.6612448374147974,58.27338818534244,0.9644581309279499,3
9.481567061545212,2.4419124867462743,36.55397143867896,0.882395340682015,3
7.544310760701561,2.1194088313320525,60.973042527530694,0.8267773590376333,1
8.052548210149558,2.7827684467796434,34.13097202383854,0.937147898164174,1
2.1262925259793213,0.9074123078717007,65.79197858375426,0.33047732649012196,2
2.0631287438764687,0.802198853409669,72.82176085883206,0.4336948769404524,2
7.6565455221140395,2.5227667780267327,42.0678882753119,0.9585920275257614,1
11.361188986990497,2.896978590263046,43.38332006877657,0.9099104569033781,3
2.208087416454242,0.7026832515991934,82.62189316968097,0.5047337011763126,2
8.718094992997038,2.69814728600659,51.64902010527636,0.9043781390500931,1
3.7203111289382704,2.04534035318356,60.61764820004771,0.7191413515148436,0
1.9676179581492004,0.6631976878397794,78.56745287007497,0.47159468264712506,2
9.339394433127726,2.2418264280871,38.85687989012509,1.049767643710915,1
11.824229128295249,2.408004424790862,38.088422851700614,0.84865553076675,3
3.622509847169945,1.8434067320080905,71.46629957013897,0.7243927098569621,0
12.327302075035602,2.5830454471454734,47.290104945690324,0.8137298801291607,3
4.679234986784905,1.7967578829845505,63.9023969005764,0.8241029273253424,0
6.677630114812214,2.7441210995993206,50.901102021431214,0.9348356734119495,1
8.771109492465706,1.9921108675021326,59.805144325128246,0.8950453191937191,1
7.942316935046938,2.6283833597869752,52.42856915725894,1.0027096947597383,1
4.165084002691268,1.6345825159769707,41.00388364222458,0.7869378385597803,0
13.380567440430596,3.0525607329213784,45.650669063173524,0.858149232282184,3
4.427488561124117,1.9045397756753046,66.17577939397881,0.6959406985735236,0
1.2677186460754206,0.8033829475148841,79.28585079681572,0.4007968596921667,2
2.657656538831113,0.9067597946429,87.33323391586637,0.3681486538527569,2
2.6660657620889823,0.8090714792614324,62.859644894239715,0.3488891359791187,2
16.32461709106234,2.623461135778949,50.50943650955613,0.8407209776839842,3
7.583208983991415,2.622833575419534,60.55924783233725,0.9382255225050187,1
4.704328951675348,2.0097390026408246,48.77771517692686,0.6595749804605405,0
6.113825397294999,2.629106784654219,61.09331705164565,0.8834279464320882,1
4.251420629131516,1.6908646693354532,59.691448016319185,0.7865286255867633,0
2.0060281234004003,0.9013839217971534,80.62368773517491,0.4379931913240941,2
6.078057887526793,2.2972600453036747,39.19837208744893,0.8496566102914389,1
2.3974651504589186,0.9403339900968486,99.44895304851555,0.3444909355896718,2
4.675077499978943,1.6730599804822461,64.04581223438187,0.782769943829851,0
12.206551571261112,2.9318829990051163,55.53492198592339,0.9270741867815888,3
3.4329815328344755,1.5120427132941239,63.41451104656825,0.8212472154932228,0
11.355767987202062,2.2893341912187095,50.155603208068584,0.8273064975665378,3
1.442782201069563,0.8151821114238543,83.39211882474532,0.3768739797314976,2
12.207679650096544,2.5647922282459614,33.63743757723856,0.8782638102494332,3
2.1380180124413357,0.6492668559275464,61.626749012933885,0.3981102935918374,2
1.5106781722262848,0.9762436804455706,63.67440919280311,0.5302062094078599,2
1.8021487104144172,0.7620025451527264,53.80925103869136,0.48257827019648364,2
2.091096213097062,0.7971883130592426,75.87054482832211,0.35811181027663136,2
8.238866608898796,3.0714591436940117,47.402599472870534,0.902025482819277,1
8.845344634035744,2.7645685615716165,46.59344802229183,0.8890992607090069,1
12.7538095273725,2.85373671624282,33.108407237708185,0.8989760365324717,3
2.5544123271742425,0.7440045672430193,59.018802546130466,0.38542850279494856,2
3.7386757626621745,1.9868616136980661,70.04983492576298,0.728037721911564,0
3.932581940983155,1.8247331036605434,73.0713951273765,0.7327661637066494,0
1.869287738210295,0.7185366072097743,76.41204007475777,0.4827265071114524,2
1.914022932860775,0.8612890807044591,73.94426960674681,0.3567785535823259,2
2.4489802402222143,0.6500203604295289,104.74806417670025,0.4325757428716266,2
7.0029892319414415,2.561712324776929,38.81068814117586,0.9321115347172525,1
7.799907965137521,2.1797519772293055,52.023138780767155,0.895420531219697,1
7.969697382730566,2.6857188233786657,42.60345852945013,0.9442924925913733,1
2.4217045642911925,0.963141985028878,68.70724160303767,0.40792175391406554,2
6.3463873553885435,2.443652457323014,46.49544490367704,0.981975044294112,1
6.436428284041713,2.174964980460251,39.56578879712844,1.0258916597615686,1
4.654957190166632,1.5615381636603056,80.50211393539635,0.7344621277332345,0
6.23822184429065,2.1736682381381818,59.823156606398655,0.884042694170961,1
4.656522160994003,1.8116065857106987,56.2913175090725,0.6873431168723293,0
4.192353201758783,1.5478237502421424,48.74947771805324,0.8103135051451821,0
1.9301316521074554,0.9202312055444348,52.00088180229629,0.37178715396267326,2
12.147509799445253,2.6658587932360827,58.344542196498864,0.8354549515446854,3
4.266390291979689,1.8212618393094848,54.638706343236635,0.7671386471068069,0
5.157075487134122,1.7523434696963405,41.06295523169621,0.755488581434764,0
4.623160332144292,1.6724720227325012,40.37560547380144,0.6905844224433222,0
8.694741679408313,2.786760628568984,57.20530008328613,0.8959749509402244,1
8.753886894708442,3.0948069037020196,59.55390305661874,0.975224589516154,1
2.1751235336554675,0.8951260574341607,85.25698373519813,0.4923953475883449,2
1.507636104833844,0.822847708018937,65.55768636504733,0.4557324817446385,2
2.2169052522954034,0.7924479099903966,101.73273052924742,0.4908043518695772,2
4.549073621694074,2.0320052970583573,58.67401900792306,0.7010650274215116,0
4.270035280195369,1.7765685056978906,84.90779883623259,0.7839934005507311,0
